ts,BTC,ETH,SOL,HYPE
2026-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-01 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-01 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-01 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-01 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-01 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-02 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-02 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-02 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-02 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-02 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-03 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-03 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-03 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-03 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-03 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-04 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-04 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-05 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-05 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-05 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-05 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-05 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-06 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-06 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-06 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-06 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-06 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-07 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-07 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-07 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-07 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-07 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-08 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-08 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-08 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-08 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-08 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-09 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-09 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-09 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-09 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-09 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-10 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-10 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-10 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-10 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-10 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-11 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-11 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-11 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-11 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-11 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-12 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-12 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-12 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-12 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-12 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-13 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-13 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-13 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-13 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-13 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-14 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-14 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-14 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-14 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-14 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-15 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-15 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-15 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-15 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-15 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-16 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-16 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-16 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-16 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-16 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-17 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-17 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-17 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-17 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-17 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-18 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-18 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-18 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-18 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-18 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-19 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-19 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-19 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-19 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-19 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-20 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-20 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-20 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-20 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-20 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-21 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-21 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-21 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-21 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-22 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-22 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-22 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-22 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-22 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-23 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-23 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-23 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-23 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-23 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-24 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-24 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-24 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-24 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-24 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-25 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-25 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-25 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-25 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-25 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-26 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-26 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-26 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-26 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-26 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-27 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-27 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-27 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-27 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-27 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-28 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-28 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-28 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-28 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-28 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-29 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-29 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-29 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-29 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-29 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-30 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-30 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-30 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-30 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-30 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-31 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-31 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-31 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-31 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-01-31 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-01 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-01 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-01 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-01 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-01 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-02 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-02 08:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-02 12:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-02 16:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-02 20:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-03 04:00:00+00:00,0.0,0.0,0.0,0.0
2026-02-03 08:00:00+00:00,-0.239114,-0.214479,-0.118974,0.233828
2026-02-03 12:00:00+00:00,-0.260265,-0.199617,-0.120152,0.23268
2026-02-03 16:00:00+00:00,-0.265533,-0.190167,-0.107976,0.23235
2026-02-03 20:00:00+00:00,-0.244842,-0.185276,-0.125117,0.232981
2026-02-04 00:00:00+00:00,-0.246327,-0.175846,-0.133112,0.232806
2026-02-04 04:00:00+00:00,-0.245419,-0.173062,-0.136396,0.232784
2026-02-04 08:00:00+00:00,-0.240527,-0.176691,-0.135624,0.232757
2026-02-04 12:00:00+00:00,-0.250483,-0.169076,-0.127028,0.232333
2026-02-04 16:00:00+00:00,-0.26029,-0.164718,-0.124305,0.231511
2026-02-04 20:00:00+00:00,-0.2547,-0.164617,-0.126211,0.232011
2026-02-05 00:00:00+00:00,-0.266677,-0.159394,-0.119058,0.228793
2026-02-05 04:00:00+00:00,-0.268647,-0.158208,-0.118694,0.228436
2026-02-05 08:00:00+00:00,-0.271729,-0.156421,-0.119081,0.227385
2026-02-05 12:00:00+00:00,-0.261445,-0.149509,-0.112972,0.226462
2026-02-05 16:00:00+00:00,-0.260513,-0.137054,-0.120932,0.226212
2026-02-05 20:00:00+00:00,-0.259855,-0.132365,-0.117346,0.22713
2026-02-06 00:00:00+00:00,-0.241968,-0.119318,-0.137604,0.225804
2026-02-06 04:00:00+00:00,-0.245129,-0.129611,-0.122725,0.223539
2026-02-06 08:00:00+00:00,-0.220411,-0.137648,-0.1275,0.223661
2026-02-06 12:00:00+00:00,-0.199721,-0.149674,-0.123823,0.222532
2026-02-06 16:00:00+00:00,-0.181898,-0.142773,-0.134551,0.222299
2026-02-06 20:00:00+00:00,-0.184948,-0.144563,-0.131005,0.221752
2026-02-07 00:00:00+00:00,-0.186129,-0.145755,-0.128822,0.221578
2026-02-07 04:00:00+00:00,-0.193763,-0.139613,-0.123178,0.221596
2026-02-07 08:00:00+00:00,-0.19262,-0.140858,-0.122819,0.221886
2026-02-07 12:00:00+00:00,-0.183394,-0.145688,-0.122899,0.221496
2026-02-07 16:00:00+00:00,-0.193931,-0.141593,-0.118328,0.221331
2026-02-07 20:00:00+00:00,-0.189334,-0.144808,-0.118509,0.221404
2026-02-08 00:00:00+00:00,-0.192639,-0.143297,-0.118164,0.22139
2026-02-08 04:00:00+00:00,-0.189301,-0.146466,-0.117047,0.221397
2026-02-08 08:00:00+00:00,-0.17889,-0.143366,-0.12533,0.221195
2026-02-08 12:00:00+00:00,-0.172114,-0.148395,-0.125323,0.220962
2026-02-08 16:00:00+00:00,-0.172316,-0.145132,-0.128813,0.220537
2026-02-08 20:00:00+00:00,-0.176289,-0.142779,-0.127367,0.220506
2026-02-09 00:00:00+00:00,-0.161651,-0.146668,-0.132849,0.220668
2026-02-09 04:00:00+00:00,-0.16217,-0.145631,-0.132246,0.220321
2026-02-09 08:00:00+00:00,-0.173252,-0.142621,-0.125759,0.219644
2026-02-09 12:00:00+00:00,-0.18009,-0.135344,-0.126537,0.219772
2026-02-09 16:00:00+00:00,-0.174852,-0.130488,-0.130546,0.219424
2026-02-09 20:00:00+00:00,-0.172834,-0.12797,-0.133764,0.218978
2026-02-10 00:00:00+00:00,-0.174401,-0.130058,-0.130249,0.218785
2026-02-10 04:00:00+00:00,-0.169666,-0.13347,-0.129108,0.21832
2026-02-10 08:00:00+00:00,-0.171465,-0.129607,-0.131559,0.218122
2026-02-10 12:00:00+00:00,-0.165748,-0.127506,-0.137231,0.217992
2026-02-10 16:00:00+00:00,-0.157477,-0.130117,-0.140292,0.217879
2026-02-10 20:00:00+00:00,-0.162167,-0.123285,-0.143574,0.217017
2026-02-11 00:00:00+00:00,-0.170979,-0.126115,-0.135944,0.217446
2026-02-11 04:00:00+00:00,-0.170945,-0.124593,-0.135198,0.217481
2026-02-11 08:00:00+00:00,-0.174246,-0.121969,-0.135526,0.218047
2026-02-11 12:00:00+00:00,-0.174371,-0.121476,-0.136434,0.218228
2026-02-11 16:00:00+00:00,-0.164139,-0.117699,-0.146033,0.21779
2026-02-11 20:00:00+00:00,-0.166962,-0.118397,-0.143627,0.217886
2026-02-12 00:00:00+00:00,-0.170954,-0.118222,-0.140173,0.217217
2026-02-12 04:00:00+00:00,-0.17556,-0.117289,-0.138156,0.217158
2026-02-12 08:00:00+00:00,-0.168215,-0.120549,-0.139551,0.215849
2026-02-12 12:00:00+00:00,-0.173205,-0.118854,-0.137926,0.215335
2026-02-12 16:00:00+00:00,-0.179295,-0.112586,-0.138111,0.214696
2026-02-12 20:00:00+00:00,-0.176392,-0.117889,-0.136746,0.214096
2026-02-13 00:00:00+00:00,-0.175497,-0.119018,-0.13631,0.214105
2026-02-13 04:00:00+00:00,-0.177739,-0.121966,-0.132056,0.214188
2026-02-13 08:00:00+00:00,-0.170585,-0.125467,-0.132552,0.214306
2026-02-13 12:00:00+00:00,-0.170944,-0.121662,-0.133184,0.213846
2026-02-13 16:00:00+00:00,-0.176644,-0.119728,-0.130486,0.213842
2026-02-13 20:00:00+00:00,-0.17441,-0.12116,-0.130701,0.21399
2026-02-14 00:00:00+00:00,-0.175625,-0.123417,-0.128491,0.215628
2026-02-14 04:00:00+00:00,-0.170225,-0.12585,-0.130499,0.215665
2026-02-14 08:00:00+00:00,-0.162719,-0.127588,-0.131664,0.215585
2026-02-14 12:00:00+00:00,-0.173586,-0.127984,-0.123732,0.215488
2026-02-14 16:00:00+00:00,-0.186909,-0.133086,-0.109627,0.215343
2026-02-14 20:00:00+00:00,-0.18561,-0.131518,-0.112319,0.21542
2026-02-15 00:00:00+00:00,-0.176936,-0.137957,-0.11201,0.215301
2026-02-15 04:00:00+00:00,-0.175796,-0.143895,-0.105509,0.215154
2026-02-15 08:00:00+00:00,-0.173655,-0.142902,-0.107593,0.215279
2026-02-15 12:00:00+00:00,-0.169859,-0.143025,-0.109021,0.215194
2026-02-15 16:00:00+00:00,-0.162371,-0.148257,-0.107679,0.214868
2026-02-15 20:00:00+00:00,-0.164237,-0.148235,-0.105968,0.214862
2026-02-16 00:00:00+00:00,-0.168332,-0.145694,-0.105555,0.21484
2026-02-16 04:00:00+00:00,-0.161827,-0.145187,-0.110564,0.214582
2026-02-16 08:00:00+00:00,-0.157937,-0.147592,-0.110794,0.214551
2026-02-16 12:00:00+00:00,-0.161364,-0.139603,-0.11545,0.214919
2026-02-16 16:00:00+00:00,-0.160855,-0.147506,-0.107138,0.214666
2026-02-16 20:00:00+00:00,-0.155012,-0.157467,-0.099483,0.212941
2026-02-17 00:00:00+00:00,-0.160531,-0.160209,-0.092574,0.212562
2026-02-17 04:00:00+00:00,-0.163028,-0.160693,-0.090199,0.212173
2026-02-17 08:00:00+00:00,-0.170705,-0.156545,-0.088876,0.211855
2026-02-17 12:00:00+00:00,-0.178191,-0.148005,-0.092256,0.212236
2026-02-17 16:00:00+00:00,-0.180523,-0.147353,-0.09051,0.212637
2026-02-17 20:00:00+00:00,-0.19145,-0.149905,-0.081043,0.212633
2026-02-18 00:00:00+00:00,-0.184875,-0.149232,-0.088102,0.213323
2026-02-18 04:00:00+00:00,-0.17863,-0.142919,-0.099033,0.213793
2026-02-18 08:00:00+00:00,-0.173324,-0.138729,-0.10623,0.213642
2026-02-18 12:00:00+00:00,-0.145735,-0.152726,-0.111267,0.213303
2026-02-18 16:00:00+00:00,-0.1485,-0.146331,-0.114089,0.213435
2026-02-18 20:00:00+00:00,-0.155731,-0.143411,-0.111761,0.213686
2026-02-19 00:00:00+00:00,-0.137002,-0.143879,-0.123779,0.213428
2026-02-19 04:00:00+00:00,-0.135135,-0.13849,-0.13135,0.213847
2026-02-19 08:00:00+00:00,-0.129689,-0.13934,-0.133728,0.213283
2026-02-19 12:00:00+00:00,-0.127326,-0.1394,-0.135752,0.213862
2026-02-19 16:00:00+00:00,-0.136563,-0.137158,-0.131411,0.214594
2026-02-19 20:00:00+00:00,-0.162022,-0.125512,-0.125952,0.215499
2026-02-20 00:00:00+00:00,-0.149364,-0.124583,-0.13602,0.215338
2026-02-20 04:00:00+00:00,-0.137107,-0.131868,-0.137085,0.214974
2026-02-20 08:00:00+00:00,-0.153075,-0.130831,-0.127484,0.215875
2026-02-20 12:00:00+00:00,-0.188739,-0.132456,-0.10234,0.216622
2026-02-20 16:00:00+00:00,-0.190656,-0.143089,-0.090613,0.216198
2026-02-20 20:00:00+00:00,-0.147465,-0.150974,-0.114931,0.216686
2026-02-21 00:00:00+00:00,-0.165748,-0.149415,-0.103925,0.216725
2026-02-21 04:00:00+00:00,-0.151532,-0.131673,-0.13107,0.217072
2026-02-21 08:00:00+00:00,-0.180329,-0.130485,-0.111718,0.217229
2026-02-21 12:00:00+00:00,-0.210953,-0.114633,-0.104231,0.21701
2026-02-21 16:00:00+00:00,-0.188234,-0.117189,-0.119386,0.217617
2026-02-21 20:00:00+00:00,-0.233722,-0.071612,-0.125485,0.214772
2026-02-22 00:00:00+00:00,-0.239851,-0.034197,-0.150089,0.210998
2026-02-22 04:00:00+00:00,-0.241109,-0.006058,-0.168446,0.206708
2026-02-22 08:00:00+00:00,-0.228537,-0.046018,-0.149571,0.212854
2026-02-22 12:00:00+00:00,-0.193566,-0.08844,-0.140362,0.218305
2026-02-22 16:00:00+00:00,-0.21112,-0.064402,-0.147576,0.21616
2026-02-22 20:00:00+00:00,-0.200268,-0.042931,-0.17087,0.213451
2026-02-23 00:00:00+00:00,-0.235089,0.034766,-0.186008,0.196584
2026-02-23 04:00:00+00:00,-0.213869,0.04489,-0.203168,0.193201
2026-02-23 08:00:00+00:00,-0.255181,0.126727,-0.208901,0.167387
2026-02-23 12:00:00+00:00,-0.260514,0.036226,-0.167091,0.195407
2026-02-23 16:00:00+00:00,-0.229086,0.085211,-0.210198,0.180796
2026-02-23 20:00:00+00:00,-0.247483,-0.012269,-0.145744,0.205581
2026-02-24 00:00:00+00:00,-0.275902,-0.040247,-0.101729,0.207503
2026-02-24 04:00:00+00:00,-0.301286,-0.061981,-0.059727,0.205198
2026-02-24 08:00:00+00:00,-0.325609,-0.053403,-0.042944,0.200634
2026-02-24 12:00:00+00:00,-0.416178,0.096213,-0.048722,0.157233
2026-02-24 16:00:00+00:00,-0.317312,0.009793,-0.105972,0.19767
2026-02-24 20:00:00+00:00,-0.493361,0.107074,0.136786,0.071608
2026-02-25 00:00:00+00:00,-0.183595,0.231576,0.177405,-0.161984
2026-02-25 04:00:00+00:00,-0.06366,0.133008,0.231067,-0.190113
2026-02-25 08:00:00+00:00,-0.165451,0.173396,0.227425,-0.166945
2026-02-25 12:00:00+00:00,0.043145,0.191535,0.123114,-0.208536
2026-02-25 16:00:00+00:00,0.140113,0.099793,0.148131,-0.218275
2026-02-25 20:00:00+00:00,0.126823,0.141977,0.117789,-0.218785
