ts,BTC,ETH,SOL,HYPE
2026-02-26 00:00:00+00:00,0.098965,0.081151,0.187759,-0.214906
2026-02-26 04:00:00+00:00,0.091559,0.128311,0.153247,-0.219951
2026-02-26 08:00:00+00:00,0.055264,0.15614,0.148568,-0.217163
2026-02-26 12:00:00+00:00,-0.07586,0.194993,0.17296,-0.195593
2026-02-26 16:00:00+00:00,-0.133335,0.160847,0.222581,-0.179659
2026-02-26 20:00:00+00:00,-0.137867,0.199012,0.190698,-0.182817
2026-02-27 00:00:00+00:00,-0.17389,0.161863,0.230629,-0.173471
2026-02-27 04:00:00+00:00,0.042243,0.096484,0.205963,-0.220032
2026-02-27 08:00:00+00:00,0.053629,0.101551,0.193184,-0.221822
2026-02-27 12:00:00+00:00,-0.019364,0.102512,0.225542,-0.208788
2026-02-27 16:00:00+00:00,0.168959,-0.053305,0.224761,-0.199378
2026-02-27 20:00:00+00:00,0.20944,-0.095436,0.217338,-0.18797
2026-02-28 00:00:00+00:00,0.162535,-0.047404,0.22626,-0.206133
2026-02-28 04:00:00+00:00,-0.36283,-0.122781,0.185319,0.13405
2026-02-28 08:00:00+00:00,-0.318439,-0.167074,0.174041,0.148716
2026-02-28 12:00:00+00:00,-0.385302,-0.1014,0.175157,0.13604
2026-02-28 16:00:00+00:00,-0.357261,-0.129925,0.177584,0.140001
2026-02-28 20:00:00+00:00,-0.289648,-0.192945,0.17589,0.14722
2026-03-01 00:00:00+00:00,-0.344326,0.001107,0.296052,-0.03775
2026-03-01 04:00:00+00:00,-0.357721,-0.011788,0.291363,-0.019347
2026-03-01 08:00:00+00:00,-0.372084,-0.0688,0.270109,0.040601
2026-03-01 12:00:00+00:00,-0.368864,-0.118781,0.192608,0.128647
2026-03-01 16:00:00+00:00,-0.287573,-0.153806,0.055684,0.218042
2026-03-01 20:00:00+00:00,-0.267894,-0.180408,0.074775,0.213854
2026-03-02 00:00:00+00:00,-0.269518,-0.164498,0.050345,0.223867
2026-03-02 04:00:00+00:00,-0.364737,-0.074452,0.055472,0.205692
2026-03-02 08:00:00+00:00,-0.319714,-0.136457,0.080152,0.20658
2026-03-02 12:00:00+00:00,-0.341609,-0.136,0.164144,0.159819
2026-03-02 16:00:00+00:00,-0.343946,-0.146529,0.159646,0.167279
2026-03-02 20:00:00+00:00,-0.247494,-0.178482,0.033834,0.233613
2026-03-03 00:00:00+00:00,-0.208682,-0.18231,-0.005064,0.244462
2026-03-03 04:00:00+00:00,-0.236344,-0.174915,0.014426,0.24028
2026-03-03 08:00:00+00:00,-0.26893,-0.173036,0.055721,0.225537
2026-03-03 12:00:00+00:00,-0.25799,-0.223372,0.155722,0.182734
2026-03-03 16:00:00+00:00,-0.281352,-0.204579,0.243625,0.116861
2026-03-03 20:00:00+00:00,-0.215584,-0.186221,0.327195,0.003308
2026-03-04 00:00:00+00:00,-0.159705,-0.18131,0.341456,-0.042838
2026-03-04 04:00:00+00:00,-0.045205,-0.282684,0.301123,-0.00309
2026-03-04 08:00:00+00:00,0.062172,-0.138499,0.303824,-0.169867
2026-03-04 12:00:00+00:00,0.0822,-0.013313,0.251803,-0.235817
2026-03-04 16:00:00+00:00,0.095674,-0.00838,0.242739,-0.239625
2026-03-04 20:00:00+00:00,0.143648,-0.019252,0.220937,-0.244136
2026-03-05 00:00:00+00:00,0.162498,-0.004408,0.201526,-0.274408
2026-03-05 04:00:00+00:00,0.146292,-0.001329,0.209738,-0.273974
2026-03-05 08:00:00+00:00,0.116545,-0.000178,0.225921,-0.271626
2026-03-05 12:00:00+00:00,0.159636,-0.075324,0.235015,-0.251827
2026-03-05 16:00:00+00:00,0.202306,-0.058196,0.206012,-0.263006
2026-03-05 20:00:00+00:00,0.183846,-0.045063,0.212102,-0.268642
2026-03-06 00:00:00+00:00,0.233898,0.000893,0.153417,-0.287239
2026-03-06 04:00:00+00:00,0.20599,-0.020717,0.186125,-0.280631
2026-03-06 08:00:00+00:00,0.206293,-0.065206,0.207486,-0.263538
2026-03-06 12:00:00+00:00,0.320913,-0.317278,0.125232,-0.063547
2026-03-06 16:00:00+00:00,0.123726,-0.377917,0.093073,0.141124
2026-03-06 20:00:00+00:00,0.095644,-0.340848,-0.006465,0.216276
2026-03-07 00:00:00+00:00,-0.00844,-0.139606,-0.195224,0.29445
2026-03-07 04:00:00+00:00,-0.079385,-0.061548,-0.21604,0.296687
2026-03-07 08:00:00+00:00,-0.145834,-0.025817,-0.201235,0.300251
2026-03-07 12:00:00+00:00,-0.03549,0.102405,-0.316934,0.221731
2026-03-07 16:00:00+00:00,-0.170379,0.345185,-0.242523,0.045985
2026-03-07 20:00:00+00:00,-0.254615,0.33266,-0.218622,0.090816
2026-03-08 00:00:00+00:00,-0.242431,0.238759,-0.249215,0.186275
2026-03-08 04:00:00+00:00,-0.258706,0.030612,-0.182055,0.303592
2026-03-08 08:00:00+00:00,-0.200025,0.014927,-0.216396,0.308225
2026-03-08 12:00:00+00:00,-0.108462,-0.108507,-0.19679,0.33118
2026-03-08 16:00:00+00:00,-0.130077,-0.019748,-0.246349,0.315412
2026-03-08 20:00:00+00:00,-0.311113,0.099267,-0.18757,0.286481
2026-03-09 00:00:00+00:00,-0.154785,0.282055,-0.304091,0.146085
2026-03-09 04:00:00+00:00,-0.115969,0.111984,-0.311181,0.259437
2026-03-09 08:00:00+00:00,-0.167225,-0.001875,-0.238693,0.316512
2026-03-09 12:00:00+00:00,-0.109023,-0.091509,-0.215601,0.329312
2026-03-09 16:00:00+00:00,-0.146682,-0.141102,-0.156442,0.332754
2026-03-09 20:00:00+00:00,-0.116368,-0.163478,-0.155087,0.3307
2026-03-10 00:00:00+00:00,-0.08482,-0.14947,-0.184706,0.326788
2026-03-10 04:00:00+00:00,-0.05451,-0.183068,-0.171866,0.323991
2026-03-10 08:00:00+00:00,-0.100027,-0.179226,-0.150896,0.331616
2026-03-10 12:00:00+00:00,-0.098624,-0.205977,-0.12573,0.33056
2026-03-10 16:00:00+00:00,-0.055826,-0.210546,-0.144533,0.327362
2026-03-10 20:00:00+00:00,-0.068762,-0.198563,-0.149943,0.329731
2026-03-11 00:00:00+00:00,-0.116108,-0.209364,-0.11051,0.333642
2026-03-11 04:00:00+00:00,-0.081788,-0.223789,-0.119099,0.331146
2026-03-11 08:00:00+00:00,-0.128753,-0.167753,-0.146185,0.340602
2026-03-11 12:00:00+00:00,-0.137423,-0.14136,-0.164088,0.336354
2026-03-11 16:00:00+00:00,-0.171739,-0.128091,-0.15612,0.338964
2026-03-11 20:00:00+00:00,-0.143701,-0.144004,-0.161306,0.339767
2026-03-12 00:00:00+00:00,-0.145155,-0.13147,-0.17051,0.339698
2026-03-12 04:00:00+00:00,-0.174661,-0.124449,-0.158634,0.340949
2026-03-12 08:00:00+00:00,-0.153217,-0.108339,-0.18439,0.338503
2026-03-12 12:00:00+00:00,-0.145304,-0.099055,-0.196248,0.336666
2026-03-12 16:00:00+00:00,-0.131802,-0.095673,-0.206886,0.334443
2026-03-12 20:00:00+00:00,-0.153817,-0.091388,-0.197139,0.339438
2026-03-13 00:00:00+00:00,-0.181058,-0.091134,-0.178109,0.340416
2026-03-13 04:00:00+00:00,-0.141276,-0.112613,-0.189311,0.339584
2026-03-13 08:00:00+00:00,-0.121507,-0.11523,-0.197888,0.33775
2026-03-13 12:00:00+00:00,-0.138716,-0.050419,-0.232336,0.32566
2026-03-13 16:00:00+00:00,-0.162526,-0.088707,-0.194071,0.336446
2026-03-13 20:00:00+00:00,-0.147061,-0.091953,-0.200883,0.335315
2026-03-14 00:00:00+00:00,-0.161236,-0.093542,-0.192218,0.340156
2026-03-14 04:00:00+00:00,-0.150478,-0.107164,-0.188317,0.341412
2026-03-14 08:00:00+00:00,-0.139773,-0.108986,-0.193923,0.345754
2026-03-14 12:00:00+00:00,-0.171537,-0.110875,-0.17527,0.348461
2026-03-14 16:00:00+00:00,-0.169731,-0.113273,-0.17768,0.352316
2026-03-14 20:00:00+00:00,-0.180891,-0.128895,-0.158302,0.359835
2026-03-15 00:00:00+00:00,-0.178861,-0.141073,-0.149716,0.360675
2026-03-15 04:00:00+00:00,-0.19626,-0.114871,-0.159701,0.358634
2026-03-15 08:00:00+00:00,-0.16956,-0.138603,-0.159039,0.359376
2026-03-15 12:00:00+00:00,-0.162767,-0.150578,-0.158653,0.362172
2026-03-15 16:00:00+00:00,-0.144859,-0.12897,-0.187636,0.359378
2026-03-15 20:00:00+00:00,-0.214735,-0.120702,-0.143663,0.362124
2026-03-16 00:00:00+00:00,-0.197615,-0.077969,-0.186051,0.356681
2026-03-16 04:00:00+00:00,-0.199244,-0.072659,-0.188693,0.354235
2026-03-16 08:00:00+00:00,-0.215061,-0.058162,-0.190931,0.351434
2026-03-16 12:00:00+00:00,-0.244724,-0.03603,-0.1865,0.348771
2026-03-16 16:00:00+00:00,-0.281524,0.02709,-0.197992,0.332125
2026-03-16 20:00:00+00:00,-0.218172,-0.002509,-0.221421,0.33634
2026-03-17 00:00:00+00:00,-0.174295,-0.036966,-0.225709,0.342153
2026-03-17 04:00:00+00:00,-0.179414,-0.031133,-0.227933,0.339743
2026-03-17 08:00:00+00:00,-0.162912,-0.038911,-0.233213,0.339836
2026-03-17 12:00:00+00:00,-0.166542,-0.058334,-0.221245,0.341107
2026-03-17 16:00:00+00:00,-0.156821,-0.07288,-0.219638,0.341397
2026-03-17 20:00:00+00:00,-0.163308,-0.091247,-0.204002,0.345283
2026-03-18 00:00:00+00:00,-0.171535,-0.083018,-0.205045,0.34382
2026-03-18 04:00:00+00:00,-0.161665,-0.090499,-0.205155,0.345176
2026-03-18 08:00:00+00:00,-0.164572,-0.10308,-0.192859,0.347002
2026-03-18 12:00:00+00:00,-0.147141,-0.119427,-0.189222,0.34769
2026-03-18 16:00:00+00:00,-0.175269,-0.116136,-0.175395,0.348139
2026-03-18 20:00:00+00:00,-0.182675,-0.114488,-0.173499,0.353364
2026-03-19 00:00:00+00:00,-0.17035,-0.105678,-0.187862,0.351514
2026-03-19 04:00:00+00:00,-0.183752,-0.098175,-0.183777,0.349729
2026-03-19 08:00:00+00:00,-0.214174,-0.088811,-0.172008,0.351119
2026-03-19 12:00:00+00:00,-0.204651,-0.104223,-0.165417,0.352799
2026-03-19 16:00:00+00:00,-0.193019,-0.109647,-0.168563,0.352956
2026-03-19 20:00:00+00:00,-0.218759,-0.104093,-0.155819,0.352549
2026-03-20 00:00:00+00:00,-0.201928,-0.111806,-0.160499,0.352822
2026-03-20 04:00:00+00:00,-0.181498,-0.119249,-0.168142,0.352807
2026-03-20 08:00:00+00:00,-0.192634,-0.107593,-0.172439,0.352819
2026-03-20 12:00:00+00:00,-0.207786,-0.094224,-0.172605,0.352091
2026-03-20 16:00:00+00:00,-0.226012,-0.102062,-0.157769,0.353678
2026-03-20 20:00:00+00:00,-0.218986,-0.063626,-0.191005,0.348133
2026-03-21 00:00:00+00:00,-0.143572,-0.098453,-0.212183,0.348189
2026-03-21 04:00:00+00:00,-0.149002,-0.09707,-0.210214,0.349106
2026-03-21 08:00:00+00:00,-0.151664,-0.092659,-0.212834,0.351025
2026-03-21 12:00:00+00:00,-0.155151,-0.087003,-0.215098,0.350326
2026-03-21 16:00:00+00:00,-0.190395,-0.078085,-0.201252,0.352066
2026-03-21 20:00:00+00:00,-0.177509,-0.08001,-0.204257,0.349736
2026-03-22 00:00:00+00:00,-0.223728,-0.060099,-0.188754,0.349577
2026-03-22 04:00:00+00:00,-0.221007,-0.082903,-0.173817,0.352512
2026-03-22 08:00:00+00:00,-0.230726,-0.068401,-0.177534,0.350533
2026-03-22 12:00:00+00:00,-0.218687,-0.077105,-0.179081,0.352123
2026-03-22 16:00:00+00:00,-0.247446,-0.090068,-0.148742,0.35392
2026-03-22 20:00:00+00:00,-0.274876,-0.077477,-0.138193,0.351524
2026-03-23 00:00:00+00:00,-0.266551,-0.065306,-0.153892,0.350236
2026-03-23 04:00:00+00:00,-0.249614,-0.064346,-0.166705,0.349889
2026-03-23 08:00:00+00:00,-0.230481,0.020004,-0.2281,0.328833
2026-03-23 12:00:00+00:00,-0.295054,-0.006463,-0.168753,0.33771
2026-03-23 16:00:00+00:00,-0.352451,-0.02247,-0.110185,0.334854
2026-03-23 20:00:00+00:00,-0.265018,0.003158,-0.196112,0.334871
2026-03-24 00:00:00+00:00,-0.248097,-0.009085,-0.199674,0.337465
2026-03-24 04:00:00+00:00,-0.30601,-0.001703,-0.162156,0.334362
2026-03-24 08:00:00+00:00,-0.320655,-0.011575,-0.144181,0.335605
2026-03-24 12:00:00+00:00,-0.299136,-0.061523,-0.123118,0.345301
2026-03-24 16:00:00+00:00,-0.270195,-0.089799,-0.12279,0.351159
2026-03-24 20:00:00+00:00,-0.287377,-0.084614,-0.110931,0.348649
2026-03-25 00:00:00+00:00,-0.304732,-0.103291,-0.097189,0.361868
2026-03-25 04:00:00+00:00,-0.296747,-0.093228,-0.115078,0.363552
2026-03-25 08:00:00+00:00,-0.280172,-0.103343,-0.119355,0.363684
2026-03-25 12:00:00+00:00,-0.296159,-0.089706,-0.117513,0.364409
2026-03-25 16:00:00+00:00,-0.281703,-0.097819,-0.125678,0.367093
2026-03-25 20:00:00+00:00,-0.264951,-0.103763,-0.133663,0.368479
2026-03-26 00:00:00+00:00,-0.281256,-0.110843,-0.116378,0.365832
2026-03-26 04:00:00+00:00,-0.270521,-0.100544,-0.132182,0.36564
2026-03-26 08:00:00+00:00,-0.250767,-0.122907,-0.125486,0.367764
2026-03-26 12:00:00+00:00,-0.26225,-0.104718,-0.133537,0.366775
2026-03-26 16:00:00+00:00,-0.223116,-0.095925,-0.16772,0.365945
2026-03-26 20:00:00+00:00,-0.243849,-0.097957,-0.151644,0.365432
2026-03-27 00:00:00+00:00,-0.25256,-0.096366,-0.151508,0.364288
2026-03-27 04:00:00+00:00,-0.240374,-0.100903,-0.15661,0.364233
2026-03-27 08:00:00+00:00,-0.245632,-0.108067,-0.14115,0.362268
2026-03-27 12:00:00+00:00,-0.283871,-0.106474,-0.121451,0.362386
2026-03-27 16:00:00+00:00,-0.278359,-0.104224,-0.134379,0.365295
2026-03-27 20:00:00+00:00,-0.259151,-0.115736,-0.14044,0.370691
2026-03-28 00:00:00+00:00,-0.272393,-0.102795,-0.14156,0.369268
2026-03-28 04:00:00+00:00,-0.276723,-0.10145,-0.139183,0.36766
2026-03-28 08:00:00+00:00,-0.284582,-0.094935,-0.138571,0.366834
2026-03-28 12:00:00+00:00,-0.285418,-0.091297,-0.140575,0.365716
2026-03-28 16:00:00+00:00,-0.269278,-0.102489,-0.143376,0.367098
2026-03-28 20:00:00+00:00,-0.229074,-0.109963,-0.165002,0.368744
2026-03-29 00:00:00+00:00,-0.234981,-0.119507,-0.153242,0.371004
2026-03-29 04:00:00+00:00,-0.24704,-0.113566,-0.14963,0.370918
2026-03-29 08:00:00+00:00,-0.249534,-0.116268,-0.153534,0.37501
2026-03-29 12:00:00+00:00,-0.262951,-0.102343,-0.155446,0.373466
2026-03-29 16:00:00+00:00,-0.270912,-0.069578,-0.176694,0.375049
2026-03-29 20:00:00+00:00,-0.323193,-0.002641,-0.18526,0.35887
2026-03-30 00:00:00+00:00,-0.357044,-0.002364,-0.155618,0.35688
2026-03-30 04:00:00+00:00,-0.379376,0.004075,-0.151648,0.354398
2026-03-30 08:00:00+00:00,-0.41725,0.035734,-0.139614,0.342489
2026-03-30 12:00:00+00:00,-0.402548,0.027182,-0.15062,0.350643
2026-03-30 16:00:00+00:00,-0.402325,0.015446,-0.144954,0.35728
2026-03-30 20:00:00+00:00,-0.406773,0.022894,-0.148069,0.366607
2026-03-31 00:00:00+00:00,-0.393901,0.08875,-0.199378,0.34637
2026-03-31 04:00:00+00:00,-0.430996,0.137154,-0.190832,0.320248
2026-03-31 08:00:00+00:00,-0.407864,0.22639,-0.233965,0.26888
2026-03-31 12:00:00+00:00,-0.466403,0.319007,-0.184273,0.185401
2026-03-31 16:00:00+00:00,-0.387921,0.295019,-0.254013,0.216465
2026-03-31 20:00:00+00:00,-0.355868,0.358964,-0.264638,0.153709
2026-04-01 00:00:00+00:00,-0.40004,0.402135,-0.210869,0.098546
2026-04-01 04:00:00+00:00,-0.341152,0.41838,-0.24696,0.08086
2026-04-01 08:00:00+00:00,-0.296077,0.429246,-0.267087,0.060609
2026-04-01 12:00:00+00:00,-0.305745,0.441672,-0.289164,0.070864
2026-04-01 16:00:00+00:00,-0.360027,0.489765,-0.165809,-0.040523
2026-04-01 20:00:00+00:00,-0.221443,0.47597,-0.286769,-0.007592
2026-04-02 00:00:00+00:00,-0.202065,0.403684,-0.349225,0.089298
2026-04-02 04:00:00+00:00,-0.283571,0.430747,-0.292135,0.06805
2026-04-02 08:00:00+00:00,-0.301026,0.341515,-0.326779,0.18545
2026-04-02 12:00:00+00:00,-0.284958,0.280066,-0.341569,0.239398
2026-04-02 16:00:00+00:00,-0.208678,0.3655,-0.3657,0.140972
2026-04-02 20:00:00+00:00,-0.238455,0.324857,-0.365458,0.19131
2026-04-03 00:00:00+00:00,-0.27952,0.335668,-0.344293,0.188897
2026-04-03 04:00:00+00:00,-0.293409,0.398237,-0.321344,0.124816
2026-04-03 08:00:00+00:00,-0.382371,0.36566,-0.289868,0.175928
2026-04-03 12:00:00+00:00,-0.387622,0.480059,-0.230411,0.033574
2026-04-03 16:00:00+00:00,-0.361947,0.483557,-0.246586,0.030679
2026-04-03 20:00:00+00:00,-0.389118,0.443173,-0.277435,0.106329
2026-04-04 00:00:00+00:00,-0.424817,0.439277,-0.254881,0.111681
2026-04-04 04:00:00+00:00,-0.418146,0.379369,-0.287853,0.184724
2026-04-04 08:00:00+00:00,-0.41997,0.351102,-0.296101,0.214454
2026-04-04 12:00:00+00:00,-0.468387,0.376913,-0.262013,0.192637
2026-04-04 16:00:00+00:00,-0.455438,0.32316,-0.280718,0.245809
2026-04-04 20:00:00+00:00,-0.334371,0.170054,-0.334825,0.34486
2026-04-05 00:00:00+00:00,-0.343758,0.108336,-0.306305,0.375324
2026-04-05 04:00:00+00:00,-0.269547,0.128317,-0.356466,0.35863
2026-04-05 08:00:00+00:00,-0.23247,0.141265,-0.381981,0.347749
2026-04-05 12:00:00+00:00,-0.144405,0.101119,-0.415848,0.353308
2026-04-05 16:00:00+00:00,-0.107298,0.009533,-0.392492,0.385502
2026-04-05 20:00:00+00:00,0.007873,0.047766,-0.447171,0.337572
2026-04-06 00:00:00+00:00,-0.136925,0.151414,-0.429564,0.324892
2026-04-06 04:00:00+00:00,0.053854,0.249285,-0.500568,0.195171
2026-04-06 08:00:00+00:00,0.194679,0.267044,-0.511534,0.107587
2026-04-06 12:00:00+00:00,0.030669,0.113198,-0.476383,0.297274
2026-04-06 16:00:00+00:00,0.063344,0.218567,-0.503889,0.216353
2026-04-06 20:00:00+00:00,0.237559,0.213683,-0.51609,0.12852
2026-04-07 00:00:00+00:00,0.253374,0.257155,-0.509956,0.079007
2026-04-07 04:00:00+00:00,0.265175,0.276679,-0.503534,0.050616
2026-04-07 08:00:00+00:00,0.242027,0.288294,-0.502105,0.053921
2026-04-07 12:00:00+00:00,0.311527,0.39462,-0.319143,-0.22755
2026-04-07 16:00:00+00:00,0.373513,0.342989,-0.199057,-0.319344
2026-04-07 20:00:00+00:00,0.383752,0.30643,-0.198449,-0.310845
2026-04-08 00:00:00+00:00,0.363196,0.335773,-0.282103,-0.246696
2026-04-08 04:00:00+00:00,0.322542,0.325838,-0.404068,-0.107655
2026-04-08 08:00:00+00:00,0.348583,0.275003,-0.441496,-0.049638
2026-04-08 12:00:00+00:00,0.357248,0.317017,-0.387732,-0.136247
2026-04-08 16:00:00+00:00,0.342107,0.33776,-0.362455,-0.171661
2026-04-08 20:00:00+00:00,0.349115,0.26482,-0.453755,-0.030889
2026-04-09 00:00:00+00:00,0.305951,0.295761,-0.452912,-0.02907
2026-04-09 04:00:00+00:00,0.311995,0.32514,-0.42723,-0.079494
2026-04-09 08:00:00+00:00,0.322078,0.268278,-0.466445,-0.002756
2026-04-09 12:00:00+00:00,0.396919,0.238688,-0.451138,-0.037588
2026-04-09 16:00:00+00:00,0.312656,0.22867,-0.490246,0.055548
2026-04-09 20:00:00+00:00,0.3623,0.21575,-0.481717,0.02912
2026-04-10 00:00:00+00:00,0.321254,0.165768,-0.497569,0.109703
2026-04-10 04:00:00+00:00,0.293227,0.175747,-0.499394,0.119411
2026-04-10 08:00:00+00:00,0.282312,0.181949,-0.500205,0.119401
2026-04-10 12:00:00+00:00,0.260969,0.149929,-0.500921,0.163817
2026-04-10 16:00:00+00:00,0.367956,0.18448,-0.491492,0.059561
2026-04-10 20:00:00+00:00,0.355492,0.213743,-0.487868,0.039657
2026-04-11 00:00:00+00:00,0.327997,0.1448,-0.503727,0.127378
2026-04-11 04:00:00+00:00,0.238165,0.096316,-0.498833,0.218178
2026-04-11 08:00:00+00:00,0.278416,0.12575,-0.506309,0.175626
2026-04-11 12:00:00+00:00,0.253066,0.162677,-0.508521,0.161359
2026-04-11 16:00:00+00:00,0.237933,0.209587,-0.505166,0.125315
