ts,BTC,ETH,SOL,HYPE
2026-04-11 20:00:00+00:00,0.298425,0.227645,-0.495684,0.065264
2026-04-12 00:00:00+00:00,0.249109,0.202153,-0.504818,0.119487
2026-04-12 04:00:00+00:00,0.190948,0.221526,-0.504426,0.136753
2026-04-12 08:00:00+00:00,0.120324,0.11463,-0.490675,0.255943
2026-04-12 12:00:00+00:00,0.071609,0.107079,-0.478836,0.283827
2026-04-12 16:00:00+00:00,0.058578,0.097977,-0.473075,0.295245
2026-04-12 20:00:00+00:00,-0.002156,0.094105,-0.455226,0.319445
2026-04-13 00:00:00+00:00,0.016586,0.086631,-0.45827,0.317073
2026-04-13 04:00:00+00:00,0.008113,0.103467,-0.462189,0.310168
2026-04-13 08:00:00+00:00,0.016694,0.081642,-0.457686,0.319324
2026-04-13 12:00:00+00:00,0.189202,0.100789,-0.499228,0.237463
2026-04-13 16:00:00+00:00,0.260978,0.119653,-0.505705,0.180344
2026-04-13 20:00:00+00:00,0.175557,0.21278,-0.499452,0.144096
2026-04-14 00:00:00+00:00,0.156741,0.1902,-0.498761,0.175493
2026-04-14 04:00:00+00:00,0.148693,0.204028,-0.498066,0.167915
2026-04-14 08:00:00+00:00,0.130688,0.225418,-0.49552,0.157525
2026-04-14 12:00:00+00:00,0.280073,0.200241,-0.49844,0.088999
2026-04-14 16:00:00+00:00,0.254034,0.162542,-0.498345,0.140198
2026-04-14 20:00:00+00:00,0.183919,0.188156,-0.515935,0.162868
2026-04-15 00:00:00+00:00,0.15741,0.160179,-0.512858,0.202578
2026-04-15 04:00:00+00:00,0.160695,0.183724,-0.514759,0.18237
2026-04-15 08:00:00+00:00,0.156463,0.229292,-0.512428,0.143546
2026-04-15 12:00:00+00:00,0.135914,0.217391,-0.511638,0.166118
2026-04-15 16:00:00+00:00,0.15364,0.231436,-0.513528,0.144133
2026-04-15 20:00:00+00:00,0.189601,0.235621,-0.514817,0.120913
2026-04-16 00:00:00+00:00,0.167384,0.200497,-0.521138,0.1684
2026-04-16 04:00:00+00:00,0.211,0.180383,-0.523827,0.161968
2026-04-16 08:00:00+00:00,0.273075,0.222715,-0.517572,0.07927
2026-04-16 12:00:00+00:00,0.354365,0.206128,-0.502344,0.033449
2026-04-16 16:00:00+00:00,0.463745,0.232585,-0.401513,-0.141568
2026-04-16 20:00:00+00:00,0.426255,0.247109,-0.424435,-0.10819
2026-04-17 00:00:00+00:00,0.43102,0.2403,-0.426338,-0.102609
2026-04-17 04:00:00+00:00,0.463523,0.221662,-0.416743,-0.115546
2026-04-17 08:00:00+00:00,0.479603,0.241028,-0.368483,-0.188328
2026-04-17 12:00:00+00:00,0.466252,0.244504,-0.379068,-0.176365
2026-04-17 16:00:00+00:00,0.464388,0.252994,-0.358907,-0.200936
2026-04-17 20:00:00+00:00,0.44536,0.26286,-0.376045,-0.182336
2026-04-18 00:00:00+00:00,0.443289,0.246536,-0.411277,-0.135048
2026-04-18 04:00:00+00:00,0.467942,0.246181,-0.384672,-0.174266
2026-04-18 08:00:00+00:00,0.442542,0.218959,-0.441995,-0.081115
2026-04-18 12:00:00+00:00,0.428932,0.228302,-0.451226,-0.073274
2026-04-18 16:00:00+00:00,0.438806,0.213956,-0.456977,-0.061001
2026-04-18 20:00:00+00:00,0.425512,0.201442,-0.472869,-0.026378
2026-04-19 00:00:00+00:00,0.427368,0.173131,-0.484658,0.009744
2026-04-19 04:00:00+00:00,0.434872,0.128973,-0.49091,0.050783
2026-04-19 08:00:00+00:00,0.426117,0.088665,-0.4946,0.097812
2026-04-19 12:00:00+00:00,0.475451,0.078464,-0.480177,0.063147
2026-04-19 16:00:00+00:00,0.513132,0.128637,-0.450406,-0.034735
2026-04-19 20:00:00+00:00,0.449549,0.146576,-0.474152,0.011034
2026-04-20 00:00:00+00:00,0.468799,0.110666,-0.471448,0.027862
2026-04-20 04:00:00+00:00,0.471632,0.118431,-0.468816,0.016587
2026-04-20 08:00:00+00:00,0.495255,0.04943,-0.464189,0.058761
2026-04-20 12:00:00+00:00,0.57018,0.00308,-0.425049,0.016743
2026-04-20 16:00:00+00:00,0.547786,0.018131,-0.43797,0.028928
2026-04-20 20:00:00+00:00,0.546612,0.031893,-0.447943,0.028059
2026-04-21 00:00:00+00:00,0.486972,0.013441,-0.471014,0.102059
2026-04-21 04:00:00+00:00,0.594291,0.015425,-0.421034,-0.013051
2026-04-21 08:00:00+00:00,0.624084,-0.017948,-0.400886,-0.020061
2026-04-21 12:00:00+00:00,0.642671,0.034889,-0.36606,-0.10948
2026-04-21 16:00:00+00:00,0.610713,0.011594,-0.408804,-0.029185
2026-04-21 20:00:00+00:00,0.688354,-0.094684,-0.312386,-0.073913
2026-04-22 00:00:00+00:00,0.669393,0.004221,-0.296476,-0.163651
2026-04-22 04:00:00+00:00,0.638426,0.04532,-0.337307,-0.143529
2026-04-22 08:00:00+00:00,0.659109,0.036989,-0.339303,-0.142315
2026-04-22 12:00:00+00:00,0.671624,-0.006027,-0.338953,-0.117403
2026-04-22 16:00:00+00:00,0.657464,0.00133,-0.363232,-0.09439
2026-04-22 20:00:00+00:00,0.647373,-0.002161,-0.376599,-0.074658
2026-04-23 00:00:00+00:00,0.666618,-0.018906,-0.352115,-0.094112
2026-04-23 04:00:00+00:00,0.651245,-0.022416,-0.379643,-0.057721
2026-04-23 08:00:00+00:00,0.655064,-0.022683,-0.374313,-0.06479
2026-04-23 12:00:00+00:00,0.649766,-0.049159,-0.392505,-0.022023
2026-04-23 16:00:00+00:00,0.6578,-0.029859,-0.383462,-0.051334
2026-04-23 20:00:00+00:00,0.661682,-0.038486,-0.390257,-0.041171
2026-04-24 00:00:00+00:00,0.677051,-0.04702,-0.371191,-0.060905
2026-04-24 04:00:00+00:00,0.661119,-0.035851,-0.390194,-0.044193
2026-04-24 08:00:00+00:00,0.675436,-0.024177,-0.372749,-0.07817
2026-04-24 12:00:00+00:00,0.660301,-0.021397,-0.397605,-0.049085
2026-04-24 16:00:00+00:00,0.661309,-0.042655,-0.39656,-0.033108
2026-04-24 20:00:00+00:00,0.679684,-0.029988,-0.373923,-0.074477
2026-04-25 00:00:00+00:00,0.674849,-0.042523,-0.383312,-0.052803
2026-04-25 04:00:00+00:00,0.67824,-0.038652,-0.387009,-0.056179
2026-04-25 08:00:00+00:00,0.65709,-0.061094,-0.41392,-0.001151
2026-04-25 12:00:00+00:00,0.663698,-0.092149,-0.402183,0.010423
2026-04-25 16:00:00+00:00,0.678238,-0.061403,-0.39979,-0.029065
2026-04-25 20:00:00+00:00,0.656281,-0.053859,-0.422276,-0.003473
2026-04-26 00:00:00+00:00,0.684817,-0.09406,-0.389298,-0.015709
2026-04-26 04:00:00+00:00,0.717218,-0.097528,-0.344201,-0.07264
2026-04-26 08:00:00+00:00,0.726652,-0.084027,-0.373199,-0.05996
2026-04-26 12:00:00+00:00,0.738109,-0.071948,-0.358773,-0.087728
2026-04-26 16:00:00+00:00,0.688037,-0.035267,-0.423088,-0.032761
2026-04-26 20:00:00+00:00,0.672823,-0.096135,-0.427045,0.030336
2026-04-27 00:00:00+00:00,0.654507,-0.111636,-0.433144,0.059592
2026-04-27 04:00:00+00:00,0.596664,-0.167081,-0.421306,0.133439
2026-04-27 08:00:00+00:00,0.65456,-0.143636,-0.407596,0.065921
2026-04-27 12:00:00+00:00,0.623116,-0.186967,-0.398424,0.113591
2026-04-27 16:00:00+00:00,0.630591,-0.072502,-0.444673,0.051015
2026-04-27 20:00:00+00:00,0.595325,-0.147938,-0.433342,0.126672
2026-04-28 00:00:00+00:00,0.636237,-0.171787,-0.404143,0.095785
2026-04-28 04:00:00+00:00,0.738164,-0.152569,-0.324073,-0.05162
2026-04-28 08:00:00+00:00,0.730368,-0.120939,-0.340999,-0.060219
2026-04-28 12:00:00+00:00,0.736965,-0.062889,-0.323271,-0.128735
2026-04-28 16:00:00+00:00,0.687122,-0.067498,-0.40485,-0.024563
2026-04-28 20:00:00+00:00,0.734761,-0.038315,-0.315924,-0.15461
2026-04-29 00:00:00+00:00,0.737177,-0.010215,-0.285706,-0.2048
2026-04-29 04:00:00+00:00,0.717728,0.02715,-0.321307,-0.193928
2026-04-29 08:00:00+00:00,0.713224,0.040358,-0.282847,-0.235761
2026-04-29 12:00:00+00:00,0.70654,0.02194,-0.306448,-0.201813
2026-04-29 16:00:00+00:00,0.722974,-0.041465,-0.355087,-0.117506
2026-04-29 20:00:00+00:00,0.71281,0.008549,-0.34208,-0.164475
2026-04-30 00:00:00+00:00,0.697789,0.054305,-0.22732,-0.290173
2026-04-30 04:00:00+00:00,0.692865,0.059155,-0.214591,-0.302824
2026-04-30 08:00:00+00:00,0.658907,0.068428,-0.126066,-0.367059
2026-04-30 12:00:00+00:00,0.6575,0.075164,-0.135395,-0.364027
2026-04-30 16:00:00+00:00,0.696589,0.063597,-0.204992,-0.31822
2026-04-30 20:00:00+00:00,0.719766,0.027897,-0.203378,-0.302428
2026-05-01 00:00:00+00:00,0.705682,0.036289,-0.179324,-0.321257
2026-05-01 04:00:00+00:00,0.661045,0.062217,-0.107719,-0.377627
2026-05-01 08:00:00+00:00,0.711839,0.011004,-0.147508,-0.330587
2026-05-01 12:00:00+00:00,0.73689,-0.00952,-0.214912,-0.27461
2026-05-01 16:00:00+00:00,0.759636,-0.057588,-0.199417,-0.26302
2026-05-01 20:00:00+00:00,0.769658,-0.079998,-0.221965,-0.235326
2026-05-02 00:00:00+00:00,0.780121,-0.05915,-0.224464,-0.253979
2026-05-02 04:00:00+00:00,0.793812,-0.09799,-0.260155,-0.200245
2026-05-02 08:00:00+00:00,0.790554,-0.071226,-0.285109,-0.199552
2026-05-02 12:00:00+00:00,0.779552,-0.041908,-0.222242,-0.26798
2026-05-02 16:00:00+00:00,0.77848,-0.043938,-0.210441,-0.275243
2026-05-02 20:00:00+00:00,0.771012,-0.037227,-0.188588,-0.293875
2026-05-03 00:00:00+00:00,0.751389,-0.003519,-0.180365,-0.316906
2026-05-03 04:00:00+00:00,0.751855,0.011805,-0.210989,-0.305384
2026-05-03 08:00:00+00:00,0.724743,0.035327,-0.166083,-0.345248
2026-05-03 12:00:00+00:00,0.691513,0.071416,-0.142646,-0.373752
2026-05-03 16:00:00+00:00,0.691805,0.064421,-0.131511,-0.37645
2026-05-03 20:00:00+00:00,0.790063,-0.089406,-0.178682,-0.269712
2026-05-04 00:00:00+00:00,0.745386,-0.039481,-0.143373,-0.319414
2026-05-04 04:00:00+00:00,0.753074,-0.076323,-0.123328,-0.310205
2026-05-04 08:00:00+00:00,0.736828,-0.061043,-0.109891,-0.325633
2026-05-04 12:00:00+00:00,0.754396,-0.075045,-0.168398,-0.28135
2026-05-04 16:00:00+00:00,0.722334,-0.035423,-0.121236,-0.333054
2026-05-04 20:00:00+00:00,0.736711,-0.070905,-0.115687,-0.317135
2026-05-05 00:00:00+00:00,0.720495,-0.056483,-0.100062,-0.333787
2026-05-05 04:00:00+00:00,0.758442,-0.115712,-0.141884,-0.272157
2026-05-05 08:00:00+00:00,0.763827,-0.13266,-0.144063,-0.258693
2026-05-05 12:00:00+00:00,0.760566,-0.122634,-0.143731,-0.265722
2026-05-05 16:00:00+00:00,0.765983,-0.189766,-0.108211,-0.240887
2026-05-05 20:00:00+00:00,0.769848,-0.189165,-0.074584,-0.267405
2026-05-06 00:00:00+00:00,0.765144,-0.181909,-0.07013,-0.274987
2026-05-06 04:00:00+00:00,0.748266,-0.161772,-0.041656,-0.304587
2026-05-06 08:00:00+00:00,0.727473,-0.170899,-0.000875,-0.318521
2026-05-06 12:00:00+00:00,0.741888,-0.159408,-0.04343,-0.300082
2026-05-06 16:00:00+00:00,0.782756,-0.157556,-0.200049,-0.200061
2026-05-06 20:00:00+00:00,0.785989,-0.161897,-0.171479,-0.224016
2026-05-07 00:00:00+00:00,0.780791,-0.159399,-0.153975,-0.235483
2026-05-07 04:00:00+00:00,0.76321,-0.199808,-0.06761,-0.257718
2026-05-07 08:00:00+00:00,0.755488,-0.23739,-0.039109,-0.244818
2026-05-07 12:00:00+00:00,0.708352,-0.297615,0.056979,-0.24413
2026-05-07 16:00:00+00:00,0.714024,-0.350519,0.042345,-0.191844
2026-05-07 20:00:00+00:00,0.757202,-0.38743,0.06897,-0.203176
2026-05-08 00:00:00+00:00,0.725202,-0.343955,0.135097,-0.268968
2026-05-08 04:00:00+00:00,0.749523,-0.407898,0.079451,-0.191135
2026-05-08 08:00:00+00:00,0.72213,-0.299752,0.135178,-0.307009
2026-05-08 12:00:00+00:00,0.676216,-0.367415,0.201536,-0.276265
2026-05-08 16:00:00+00:00,0.493087,-0.346744,0.345441,-0.303666
2026-05-08 20:00:00+00:00,0.538722,-0.399866,0.320884,-0.27005
2026-05-09 00:00:00+00:00,0.437238,-0.462013,0.395118,-0.217749
2026-05-09 04:00:00+00:00,0.390307,-0.414679,0.428979,-0.255039
2026-05-09 08:00:00+00:00,0.42482,-0.419489,0.405231,-0.252948
2026-05-09 12:00:00+00:00,0.507308,-0.365782,0.338618,-0.291202
2026-05-09 16:00:00+00:00,0.548586,-0.444299,0.320754,-0.238856
2026-05-09 20:00:00+00:00,0.530745,-0.439318,0.332827,-0.243383
2026-05-10 00:00:00+00:00,0.509507,-0.431477,0.345915,-0.248498
2026-05-10 04:00:00+00:00,0.48766,-0.505809,0.35117,-0.17805
2026-05-10 08:00:00+00:00,0.481431,-0.493815,0.364549,-0.199057
2026-05-10 12:00:00+00:00,0.47275,-0.501724,0.366136,-0.188445
2026-05-10 16:00:00+00:00,0.261602,-0.481622,0.493908,-0.181575
2026-05-10 20:00:00+00:00,0.37682,-0.461893,0.441964,-0.225933
2026-05-11 00:00:00+00:00,0.334998,-0.412635,0.461684,-0.259289
2026-05-11 04:00:00+00:00,0.294168,-0.421613,0.486319,-0.24793
2026-05-11 08:00:00+00:00,0.318973,-0.380296,0.466715,-0.281314
2026-05-11 12:00:00+00:00,0.329087,-0.462063,0.457002,-0.214994
2026-05-11 16:00:00+00:00,0.271811,-0.534841,0.462062,-0.133745
2026-05-11 20:00:00+00:00,0.253315,-0.525849,0.477886,-0.144272
2026-05-12 00:00:00+00:00,0.22625,-0.538864,0.502544,-0.136545
2026-05-12 04:00:00+00:00,0.200533,-0.583912,0.482152,-0.066533
2026-05-12 08:00:00+00:00,0.26599,-0.5671,0.468844,-0.112315
2026-05-12 12:00:00+00:00,0.17669,-0.549668,0.509637,-0.103639
2026-05-12 16:00:00+00:00,0.184431,-0.505847,0.52617,-0.157951
2026-05-12 20:00:00+00:00,0.23831,-0.469996,0.516443,-0.212564
2026-05-13 00:00:00+00:00,0.212103,-0.415167,0.533718,-0.256874
2026-05-13 04:00:00+00:00,0.201559,-0.356096,0.536632,-0.300894
2026-05-13 08:00:00+00:00,0.220429,-0.265644,0.509545,-0.361522
2026-05-13 12:00:00+00:00,0.238725,-0.2789,0.487505,-0.361614
2026-05-13 16:00:00+00:00,0.288048,-0.301609,0.454785,-0.349002
2026-05-13 20:00:00+00:00,0.237079,-0.298408,0.484628,-0.353865
2026-05-14 00:00:00+00:00,0.307818,-0.258067,0.429229,-0.382233
2026-05-14 04:00:00+00:00,0.313196,-0.287446,0.430156,-0.362689
2026-05-14 08:00:00+00:00,0.257125,-0.336895,0.475502,-0.329519
2026-05-14 12:00:00+00:00,0.285556,-0.613528,0.415386,-0.075527
2026-05-14 16:00:00+00:00,0.259355,-0.71848,0.287316,0.105409
2026-05-14 20:00:00+00:00,0.310627,-0.716957,0.27039,0.088836
2026-05-15 00:00:00+00:00,0.116329,-0.688068,0.124431,0.27471
2026-05-15 04:00:00+00:00,0.131951,-0.68691,0.10759,0.278758
2026-05-15 08:00:00+00:00,0.18951,-0.718409,0.182718,0.212619
2026-05-15 12:00:00+00:00,0.209062,-0.711526,0.154484,0.215113
2026-05-15 16:00:00+00:00,0.115222,-0.708916,0.189073,0.233897
2026-05-15 20:00:00+00:00,0.152435,-0.718641,0.198083,0.213571
2026-05-16 00:00:00+00:00,0.242341,-0.730277,0.234339,0.147484
2026-05-16 04:00:00+00:00,0.219634,-0.724055,0.206762,0.174426
2026-05-16 08:00:00+00:00,0.328556,-0.724165,0.189791,0.129853
2026-05-16 12:00:00+00:00,0.35234,-0.720806,0.212096,0.101224
2026-05-16 16:00:00+00:00,0.323382,-0.726455,0.213092,0.123672
2026-05-16 20:00:00+00:00,0.268028,-0.726978,0.248121,0.128792
2026-05-17 00:00:00+00:00,0.251602,-0.729723,0.227486,0.152395
2026-05-17 04:00:00+00:00,0.246169,-0.72251,0.30215,0.101386
2026-05-17 08:00:00+00:00,0.241491,-0.726404,0.292317,0.111724
2026-05-17 12:00:00+00:00,0.226122,-0.768564,0.225054,0.174666
2026-05-17 16:00:00+00:00,0.064403,-0.695178,0.077631,0.294258
2026-05-17 20:00:00+00:00,0.059722,-0.668718,0.067006,0.297816
2026-05-18 00:00:00+00:00,0.03796,-0.66116,0.067323,0.303925
2026-05-18 04:00:00+00:00,0.02987,-0.652565,0.055324,0.311069
2026-05-18 08:00:00+00:00,0.057923,-0.666292,0.043419,0.308447
2026-05-18 12:00:00+00:00,0.038542,-0.657052,0.044867,0.312031
2026-05-18 16:00:00+00:00,0.018638,-0.639933,0.02842,0.318701
2026-05-18 20:00:00+00:00,-0.03067,-0.60304,-5.9e-05,0.336334
2026-05-19 00:00:00+00:00,-0.07049,-0.581479,-0.005264,0.346387
2026-05-19 04:00:00+00:00,-0.035647,-0.606128,0.005591,0.336203
2026-05-19 08:00:00+00:00,-0.069938,-0.577051,-0.010112,0.347881
2026-05-19 12:00:00+00:00,-0.047262,-0.581567,-0.020611,0.346354
2026-05-19 16:00:00+00:00,-0.061235,-0.574964,-0.026305,0.356693
2026-05-19 20:00:00+00:00,-0.023585,-0.590819,-0.039081,0.353197
2026-05-20 00:00:00+00:00,-0.0336,-0.590735,-0.036238,0.354157
2026-05-20 04:00:00+00:00,-0.052754,-0.56719,-0.056256,0.361745
2026-05-20 08:00:00+00:00,-0.082844,-0.538261,-0.076538,0.369489
2026-05-20 12:00:00+00:00,-0.143168,-0.523669,-0.050599,0.368742
2026-05-20 16:00:00+00:00,-0.15538,-0.515229,-0.054806,0.368288
2026-05-20 20:00:00+00:00,-0.164982,-0.503404,-0.064588,0.368277
2026-05-21 00:00:00+00:00,-0.180694,-0.488315,-0.069961,0.367592
2026-05-21 04:00:00+00:00,-0.195886,-0.465509,-0.087109,0.370423
2026-05-21 08:00:00+00:00,-0.200863,-0.471405,-0.072938,0.366746
2026-05-21 12:00:00+00:00,-0.262827,-0.433721,-0.068345,0.358646
2026-05-21 16:00:00+00:00,-0.265397,-0.487789,0.006672,0.33541
2026-05-21 20:00:00+00:00,-0.263592,-0.484043,-0.009165,0.338959
2026-05-22 00:00:00+00:00,-0.25274,-0.504243,-0.000349,0.334493
2026-05-22 04:00:00+00:00,-0.258352,-0.508848,0.007762,0.333176
2026-05-22 08:00:00+00:00,-0.269073,-0.48789,-0.013631,0.332414
2026-05-22 12:00:00+00:00,-0.288455,-0.497044,0.016917,0.319764
2026-05-22 16:00:00+00:00,-0.250307,-0.499123,0.004799,0.314817
2026-05-22 20:00:00+00:00,-0.273637,-0.494197,0.01581,0.313314
2026-05-23 00:00:00+00:00,-0.273674,-0.494357,0.010672,0.313616
2026-05-23 04:00:00+00:00,-0.260432,-0.467176,-0.026935,0.320785
2026-05-23 08:00:00+00:00,-0.258818,-0.474768,-0.018702,0.318666
2026-05-23 12:00:00+00:00,-0.266711,-0.467478,-0.015957,0.316052
2026-05-23 16:00:00+00:00,-0.266366,-0.470064,-0.012667,0.315832
2026-05-23 20:00:00+00:00,-0.273306,-0.459036,-0.013312,0.316602
2026-05-24 00:00:00+00:00,-0.302312,-0.443323,-0.012037,0.31721
2026-05-24 04:00:00+00:00,-0.299363,-0.43555,-0.025349,0.317767
2026-05-24 08:00:00+00:00,-0.27323,-0.451025,-0.028246,0.316195
2026-05-24 12:00:00+00:00,-0.317855,-0.41028,-0.037261,0.320494
2026-05-24 16:00:00+00:00,-0.301036,-0.424893,-0.032692,0.318302
2026-05-24 20:00:00+00:00,-0.287396,-0.435225,-0.030792,0.317076
2026-05-25 00:00:00+00:00,-0.294561,-0.44341,-0.013507,0.312952
2026-05-25 04:00:00+00:00,-0.303385,-0.438228,-0.009976,0.310782
2026-05-25 08:00:00+00:00,-0.308195,-0.437383,-0.006891,0.310628
2026-05-25 12:00:00+00:00,-0.326019,-0.429807,-0.00043,0.310042
2026-05-25 16:00:00+00:00,-0.320399,-0.408643,-0.033953,0.315909
2026-05-25 20:00:00+00:00,-0.289277,-0.418913,-0.047711,0.315949
2026-05-26 00:00:00+00:00,-0.300818,-0.410898,-0.045944,0.31413
2026-05-26 04:00:00+00:00,-0.291842,-0.409871,-0.057762,0.315421
2026-05-26 08:00:00+00:00,-0.302041,-0.38147,-0.080429,0.318371
2026-05-26 12:00:00+00:00,-0.308069,-0.357763,-0.098623,0.320141
2026-05-26 16:00:00+00:00,-0.301886,-0.352597,-0.109335,0.31944
