ts,BTC,ETH,SOL,HYPE
2026-05-26 20:00:00+00:00,-0.30594,-0.35774,-0.100942,0.317586
2026-05-27 00:00:00+00:00,-0.324634,-0.353466,-0.093379,0.318026
2026-05-27 04:00:00+00:00,-0.317058,-0.350213,-0.12518,0.319766
2026-05-27 08:00:00+00:00,-0.308305,-0.350458,-0.131657,0.320086
2026-05-27 12:00:00+00:00,-0.327367,-0.368625,-0.105778,0.316462
2026-05-27 16:00:00+00:00,-0.330656,-0.368235,-0.103459,0.316249
2026-05-27 20:00:00+00:00,-0.313337,-0.375905,-0.104463,0.311829
2026-05-28 00:00:00+00:00,-0.303582,-0.364769,-0.113395,0.312945
2026-05-28 04:00:00+00:00,-0.313669,-0.360548,-0.109086,0.312768
2026-05-28 08:00:00+00:00,-0.316929,-0.360414,-0.108001,0.312336
2026-05-28 12:00:00+00:00,-0.334319,-0.340913,-0.114439,0.313664
2026-05-28 16:00:00+00:00,-0.292928,-0.319415,-0.164643,0.310687
2026-05-28 20:00:00+00:00,-0.291828,-0.324812,-0.160385,0.310297
2026-05-29 00:00:00+00:00,-0.281411,-0.312886,-0.180784,0.310989
2026-05-29 04:00:00+00:00,-0.276835,-0.317061,-0.179929,0.309807
2026-05-29 08:00:00+00:00,-0.28008,-0.312412,-0.182683,0.309755
2026-05-29 12:00:00+00:00,-0.31759,-0.307649,-0.173679,0.305834
2026-05-29 16:00:00+00:00,-0.316172,-0.315321,-0.171153,0.305644
2026-05-29 20:00:00+00:00,-0.312156,-0.324114,-0.167577,0.303612
2026-05-30 00:00:00+00:00,-0.31926,-0.325223,-0.16134,0.303449
2026-05-30 04:00:00+00:00,-0.313536,-0.322185,-0.168431,0.303568
2026-05-30 08:00:00+00:00,-0.317038,-0.312401,-0.175032,0.303605
2026-05-30 12:00:00+00:00,-0.312724,-0.316343,-0.174354,0.303226
2026-05-30 16:00:00+00:00,-0.288284,-0.315449,-0.191446,0.303307
2026-05-30 20:00:00+00:00,-0.312738,-0.307791,-0.181889,0.303574
2026-05-31 00:00:00+00:00,-0.299472,-0.31219,-0.189526,0.303805
2026-05-31 04:00:00+00:00,-0.295763,-0.304838,-0.197846,0.304306
2026-05-31 08:00:00+00:00,-0.306506,-0.306261,-0.189931,0.303738
2026-05-31 12:00:00+00:00,-0.305161,-0.289608,-0.207489,0.303994
2026-05-31 16:00:00+00:00,-0.303566,-0.282613,-0.214372,0.303987
2026-05-31 20:00:00+00:00,-0.31218,-0.291273,-0.200842,0.301389
2026-06-01 00:00:00+00:00,-0.314077,-0.287825,-0.202778,0.300964
2026-06-01 04:00:00+00:00,-0.310956,-0.277392,-0.206027,0.300445
2026-06-01 08:00:00+00:00,-0.332758,-0.272367,-0.195833,0.300459
2026-06-01 12:00:00+00:00,-0.35275,-0.254835,-0.191214,0.298352
2026-06-01 16:00:00+00:00,-0.364075,-0.243608,-0.186995,0.295921
2026-06-01 20:00:00+00:00,-0.370957,-0.241667,-0.184017,0.295992
2026-06-02 00:00:00+00:00,-0.378371,-0.237584,-0.182624,0.295788
2026-06-02 04:00:00+00:00,-0.378817,-0.238014,-0.178192,0.293244
2026-06-02 08:00:00+00:00,-0.377227,-0.239662,-0.176908,0.293245
2026-06-02 12:00:00+00:00,-0.369297,-0.233105,-0.16148,0.2927
2026-06-02 16:00:00+00:00,-0.370896,-0.230261,-0.16242,0.292248
2026-06-02 20:00:00+00:00,-0.350087,-0.240198,-0.16237,0.29214
2026-06-03 00:00:00+00:00,-0.364928,-0.246598,-0.155291,0.292017
2026-06-03 04:00:00+00:00,-0.360589,-0.239993,-0.148164,0.290447
2026-06-03 08:00:00+00:00,-0.362403,-0.238407,-0.150808,0.290619
2026-06-03 12:00:00+00:00,-0.385878,-0.227074,-0.140522,0.289853
2026-06-03 16:00:00+00:00,-0.385641,-0.228779,-0.135418,0.289314
2026-06-03 20:00:00+00:00,-0.400945,-0.209919,-0.134258,0.288317
2026-06-04 00:00:00+00:00,-0.41132,-0.210167,-0.130928,0.288011
2026-06-04 04:00:00+00:00,-0.416198,-0.203648,-0.126499,0.275548
2026-06-04 08:00:00+00:00,-0.419422,-0.204623,-0.118475,0.274541
2026-06-04 12:00:00+00:00,-0.376016,-0.218222,-0.131008,0.276112
2026-06-04 16:00:00+00:00,-0.378156,-0.209118,-0.137444,0.275804
2026-06-04 20:00:00+00:00,-0.370865,-0.21625,-0.137207,0.274568
2026-06-05 00:00:00+00:00,-0.367896,-0.217359,-0.132387,0.271788
2026-06-05 04:00:00+00:00,-0.33376,-0.234171,-0.137036,0.272356
2026-06-05 08:00:00+00:00,-0.357623,-0.233511,-0.123067,0.27091
2026-06-05 12:00:00+00:00,-0.35221,-0.228209,-0.112671,0.26531
2026-06-05 16:00:00+00:00,-0.345548,-0.226039,-0.119717,0.265708
2026-06-05 20:00:00+00:00,-0.322094,-0.233114,-0.128112,0.265925
2026-06-06 00:00:00+00:00,-0.316689,-0.237491,-0.128241,0.266132
2026-06-06 04:00:00+00:00,-0.309446,-0.229682,-0.144372,0.267056
2026-06-06 08:00:00+00:00,-0.310591,-0.234216,-0.139264,0.267096
2026-06-06 12:00:00+00:00,-0.309601,-0.235929,-0.140925,0.266719
2026-06-06 16:00:00+00:00,-0.319675,-0.235332,-0.134143,0.263301
2026-06-06 20:00:00+00:00,-0.331035,-0.217864,-0.140692,0.263187
2026-06-07 00:00:00+00:00,-0.324243,-0.223887,-0.133845,0.262589
2026-06-07 04:00:00+00:00,-0.320839,-0.225836,-0.130647,0.261315
2026-06-07 08:00:00+00:00,-0.324028,-0.222007,-0.132166,0.261001
2026-06-07 12:00:00+00:00,-0.331221,-0.213668,-0.134478,0.261053
2026-06-07 16:00:00+00:00,-0.331868,-0.205666,-0.143496,0.260868
2026-06-07 20:00:00+00:00,-0.313596,-0.177599,-0.155973,0.259768
2026-06-08 00:00:00+00:00,-0.306347,-0.186315,-0.154631,0.259517
2026-06-08 04:00:00+00:00,-0.298365,-0.189354,-0.157744,0.258967
2026-06-08 08:00:00+00:00,-0.311811,-0.184037,-0.151764,0.258311
2026-06-08 12:00:00+00:00,-0.303344,-0.188398,-0.153588,0.256953
2026-06-08 16:00:00+00:00,-0.325633,-0.189035,-0.135955,0.25567
2026-06-08 20:00:00+00:00,-0.329981,-0.176062,-0.144639,0.255752
2026-06-09 00:00:00+00:00,-0.320561,-0.182505,-0.14533,0.254528
2026-06-09 04:00:00+00:00,-0.3277,-0.185852,-0.135124,0.254075
2026-06-09 08:00:00+00:00,-0.337402,-0.177415,-0.134795,0.253727
2026-06-09 12:00:00+00:00,-0.335241,-0.164619,-0.141208,0.250978
2026-06-09 16:00:00+00:00,-0.324218,-0.166951,-0.144994,0.25126
2026-06-09 20:00:00+00:00,-0.332983,-0.163775,-0.141641,0.250832
2026-06-10 00:00:00+00:00,-0.344483,-0.161296,-0.138843,0.250314
2026-06-10 04:00:00+00:00,-0.353366,-0.144705,-0.146645,0.249624
2026-06-10 08:00:00+00:00,-0.348599,-0.147133,-0.147209,0.250001
2026-06-10 12:00:00+00:00,-0.304056,-0.163062,-0.157185,0.250546
2026-06-10 16:00:00+00:00,-0.28327,-0.149019,-0.183116,0.246342
2026-06-10 20:00:00+00:00,-0.300681,-0.141895,-0.176074,0.24576
2026-06-11 00:00:00+00:00,-0.301488,-0.162731,-0.149704,0.245535
2026-06-11 04:00:00+00:00,-0.288514,-0.158604,-0.163399,0.245855
2026-06-11 08:00:00+00:00,-0.29057,-0.158401,-0.160897,0.245406
2026-06-11 12:00:00+00:00,-0.270392,-0.178459,-0.158209,0.246329
2026-06-11 16:00:00+00:00,-0.292942,-0.158181,-0.155993,0.244743
2026-06-11 20:00:00+00:00,-0.273461,-0.174928,-0.155745,0.245288
2026-06-12 00:00:00+00:00,-0.279816,-0.174694,-0.153189,0.245176
2026-06-12 04:00:00+00:00,-0.300041,-0.170762,-0.140647,0.242989
2026-06-12 08:00:00+00:00,-0.284299,-0.179369,-0.143584,0.242713
2026-06-12 12:00:00+00:00,-0.276467,-0.191979,-0.147575,0.242982
2026-06-12 16:00:00+00:00,-0.274665,-0.178549,-0.163047,0.242996
2026-06-12 20:00:00+00:00,-0.275385,-0.193277,-0.14868,0.242215
2026-06-13 00:00:00+00:00,-0.277621,-0.195595,-0.14524,0.24212
2026-06-13 04:00:00+00:00,-0.279666,-0.194501,-0.145698,0.242316
2026-06-13 08:00:00+00:00,-0.298732,-0.190809,-0.134003,0.241755
2026-06-13 12:00:00+00:00,-0.310197,-0.203338,-0.121869,0.248896
2026-06-13 16:00:00+00:00,-0.31351,-0.19887,-0.123742,0.251072
2026-06-13 20:00:00+00:00,-0.334296,-0.203201,-0.101509,0.249609
2026-06-14 00:00:00+00:00,-0.332828,-0.205083,-0.100736,0.252822
2026-06-14 04:00:00+00:00,-0.314329,-0.202762,-0.118685,0.254048
2026-06-14 08:00:00+00:00,-0.302854,-0.208045,-0.122651,0.254755
2026-06-14 12:00:00+00:00,-0.312136,-0.199057,-0.128553,0.256185
2026-06-14 16:00:00+00:00,-0.329977,-0.196709,-0.116185,0.255391
2026-06-14 20:00:00+00:00,-0.334709,-0.216497,-0.068864,0.249241
2026-06-15 00:00:00+00:00,-0.309049,-0.225681,-0.081188,0.250873
2026-06-15 04:00:00+00:00,-0.316983,-0.226452,-0.075446,0.251315
2026-06-15 08:00:00+00:00,-0.340645,-0.197718,-0.080966,0.250764
2026-06-15 12:00:00+00:00,-0.427392,-0.124339,-0.064676,0.243954
2026-06-15 16:00:00+00:00,-0.43047,-0.143483,-0.039475,0.241943
2026-06-15 20:00:00+00:00,-0.390376,-0.15625,-0.064399,0.247034
2026-06-16 00:00:00+00:00,-0.363983,-0.171096,-0.072597,0.247619
2026-06-16 04:00:00+00:00,-0.353245,-0.189307,-0.062052,0.24536
2026-06-16 08:00:00+00:00,-0.361277,-0.170523,-0.07477,0.244941
2026-06-16 12:00:00+00:00,-0.333791,-0.159136,-0.10903,0.24792
2026-06-16 16:00:00+00:00,-0.369898,-0.143827,-0.093754,0.248769
2026-06-16 20:00:00+00:00,-0.364962,-0.146403,-0.099449,0.249865
2026-06-17 00:00:00+00:00,-0.361456,-0.148584,-0.100619,0.250099
2026-06-17 04:00:00+00:00,-0.363431,-0.148274,-0.099073,0.249686
2026-06-17 08:00:00+00:00,-0.372288,-0.140705,-0.097248,0.247548
2026-06-17 12:00:00+00:00,-0.329472,-0.178945,-0.093502,0.247944
2026-06-17 16:00:00+00:00,-0.335023,-0.169693,-0.092238,0.247713
2026-06-17 20:00:00+00:00,-0.362086,-0.151406,-0.086823,0.246411
2026-06-18 00:00:00+00:00,-0.360125,-0.153311,-0.086589,0.246505
2026-06-18 04:00:00+00:00,-0.358059,-0.147001,-0.094945,0.246959
2026-06-18 08:00:00+00:00,-0.366823,-0.140281,-0.094119,0.246211
2026-06-18 12:00:00+00:00,-0.359655,-0.14718,-0.082578,0.243125
2026-06-18 16:00:00+00:00,-0.373726,-0.13667,-0.078645,0.242089
2026-06-18 20:00:00+00:00,-0.373954,-0.135293,-0.079718,0.242377
2026-06-19 00:00:00+00:00,-0.362231,-0.131705,-0.093401,0.243346
2026-06-19 04:00:00+00:00,-0.369285,-0.122021,-0.097344,0.24325
2026-06-19 08:00:00+00:00,-0.370354,-0.12496,-0.093696,0.243585
2026-06-19 12:00:00+00:00,-0.360568,-0.136342,-0.090044,0.244516
2026-06-19 16:00:00+00:00,-0.353533,-0.133783,-0.098711,0.245816
2026-06-19 20:00:00+00:00,-0.354971,-0.140315,-0.090043,0.246547
2026-06-20 00:00:00+00:00,-0.36605,-0.144945,-0.076543,0.246019
2026-06-20 04:00:00+00:00,-0.405667,-0.147572,-0.034937,0.240374
2026-06-20 08:00:00+00:00,-0.397258,-0.148342,-0.043515,0.242175
2026-06-20 12:00:00+00:00,-0.406121,-0.145408,-0.036942,0.245392
2026-06-20 16:00:00+00:00,-0.426212,-0.142487,-0.019781,0.244983
2026-06-20 20:00:00+00:00,-0.446819,-0.147164,0.009916,0.238926
2026-06-21 00:00:00+00:00,-0.464257,-0.156447,0.043733,0.231449
2026-06-21 04:00:00+00:00,-0.489694,-0.15541,0.078648,0.220648
2026-06-21 08:00:00+00:00,-0.467444,-0.188995,0.097932,0.220847
2026-06-21 12:00:00+00:00,-0.412522,-0.249215,0.119613,0.220553
2026-06-21 16:00:00+00:00,-0.390382,-0.27681,0.133522,0.218564
2026-06-21 20:00:00+00:00,-0.368811,-0.26856,0.087262,0.232987
2026-06-22 00:00:00+00:00,-0.350113,-0.320118,0.183612,0.19747
2026-06-22 04:00:00+00:00,-0.339831,-0.317859,0.148284,0.211566
2026-06-22 08:00:00+00:00,-0.277597,-0.359395,0.155822,0.205222
2026-06-22 12:00:00+00:00,0.078001,-0.506319,0.186178,0.126101
2026-06-22 16:00:00+00:00,-0.060771,-0.470731,0.191488,0.158944
2026-06-22 20:00:00+00:00,-0.202929,-0.421644,0.248141,0.154564
2026-06-23 00:00:00+00:00,-0.118502,-0.422319,0.372484,0.050963
2026-06-23 04:00:00+00:00,-0.138429,-0.441682,0.278894,0.122991
2026-06-23 08:00:00+00:00,-0.102223,-0.45414,0.205938,0.157771
2026-06-23 12:00:00+00:00,0.017619,-0.459168,0.341491,0.035578
2026-06-23 16:00:00+00:00,0.055181,-0.249679,0.42826,-0.137412
2026-06-23 20:00:00+00:00,0.360436,-0.269317,0.293772,-0.169343
2026-06-24 00:00:00+00:00,0.323754,-0.240341,0.312497,-0.181075
2026-06-24 04:00:00+00:00,0.175097,-0.362133,0.378498,-0.097984
2026-06-24 08:00:00+00:00,0.335375,-0.351686,0.306053,-0.124446
2026-06-24 12:00:00+00:00,-0.179677,-0.358203,0.398016,0.030923
2026-06-24 16:00:00+00:00,-0.114383,-0.437511,0.266603,0.123611
2026-06-24 20:00:00+00:00,-0.205908,-0.392332,0.228653,0.158938
2026-06-25 00:00:00+00:00,-0.209079,-0.391767,0.236941,0.155374
2026-06-25 04:00:00+00:00,-0.40088,-0.185146,0.399613,0.028466
2026-06-25 08:00:00+00:00,-0.310593,-0.296518,0.366682,0.070238
2026-06-25 12:00:00+00:00,-0.435905,-0.212412,0.200013,0.181028
2026-06-25 16:00:00+00:00,-0.43336,-0.218976,0.22256,0.170078
2026-06-25 20:00:00+00:00,-0.440634,-0.202327,0.311852,0.109648
2026-06-26 00:00:00+00:00,-0.396321,-0.22663,0.347116,0.082828
2026-06-26 04:00:00+00:00,-0.366815,-0.202293,0.388166,0.028335
2026-06-26 08:00:00+00:00,-0.384963,-0.166406,0.389247,0.014494
2026-06-26 12:00:00+00:00,-0.378949,-0.185248,0.370243,0.029155
2026-06-26 16:00:00+00:00,-0.408125,-0.192058,0.340704,0.064016
2026-06-26 20:00:00+00:00,-0.398715,-0.204888,0.338604,0.068868
2026-06-27 00:00:00+00:00,-0.397797,-0.208689,0.340744,0.06862
2026-06-27 04:00:00+00:00,-0.389193,-0.196391,0.359732,0.046098
2026-06-27 08:00:00+00:00,-0.399354,-0.215815,0.330658,0.079936
2026-06-27 12:00:00+00:00,-0.376401,-0.232454,0.334597,0.076823
2026-06-27 16:00:00+00:00,-0.343902,-0.248775,0.345905,0.064583
2026-06-27 20:00:00+00:00,-0.345812,-0.271815,0.307833,0.103
2026-06-28 00:00:00+00:00,-0.327861,-0.263944,0.342536,0.068153
2026-06-28 04:00:00+00:00,-0.331812,-0.231861,0.369433,0.034452
2026-06-28 08:00:00+00:00,-0.34547,-0.245014,0.347989,0.061596
2026-06-28 12:00:00+00:00,-0.352474,-0.205955,0.374083,0.025863
2026-06-28 16:00:00+00:00,-0.35612,-0.227917,0.354934,0.052017
2026-06-28 20:00:00+00:00,-0.310635,-0.227973,0.380267,0.014977
2026-06-29 00:00:00+00:00,-0.337836,-0.226533,0.365768,0.035518
2026-06-29 04:00:00+00:00,-0.337507,-0.233343,0.361104,0.042456
2026-06-29 08:00:00+00:00,-0.321521,-0.253485,0.354992,0.051142
2026-06-29 12:00:00+00:00,-0.314678,-0.270387,0.341711,0.065502
2026-06-29 16:00:00+00:00,-0.380458,-0.230679,0.315952,0.089265
2026-06-29 20:00:00+00:00,-0.384191,-0.235921,0.30002,0.104603
2026-06-30 00:00:00+00:00,-0.384269,-0.240694,0.284564,0.11813
2026-06-30 04:00:00+00:00,-0.390461,-0.239589,0.269582,0.130446
2026-06-30 08:00:00+00:00,-0.384193,-0.243399,0.274444,0.126822
2026-06-30 12:00:00+00:00,-0.418975,-0.212984,0.265115,0.131844
2026-06-30 16:00:00+00:00,-0.418738,-0.214824,0.247222,0.145393
2026-06-30 20:00:00+00:00,-0.409473,-0.223404,0.248325,0.146883
2026-07-01 00:00:00+00:00,-0.419543,-0.210666,0.257627,0.137599
2026-07-01 04:00:00+00:00,-0.417668,-0.210272,0.274833,0.124868
2026-07-01 08:00:00+00:00,-0.412287,-0.204552,0.301469,0.100476
2026-07-01 12:00:00+00:00,-0.409029,-0.186267,0.318693,0.077721
2026-07-01 16:00:00+00:00,-0.397684,-0.182142,0.337492,0.057535
2026-07-01 20:00:00+00:00,-0.386632,-0.176284,0.350389,0.040002
2026-07-02 00:00:00+00:00,-0.367922,-0.177116,0.358739,0.027315
2026-07-02 04:00:00+00:00,-0.387805,-0.19086,0.334163,0.062876
2026-07-02 08:00:00+00:00,-0.356146,-0.174929,0.353226,0.019818
2026-07-02 12:00:00+00:00,-0.425172,-0.103681,0.349539,0.008647
2026-07-02 16:00:00+00:00,-0.417623,-0.10477,0.353733,0.003304
2026-07-02 20:00:00+00:00,-0.437915,-0.124927,0.336257,0.036679
2026-07-03 00:00:00+00:00,-0.455039,-0.117336,0.329539,0.044599
2026-07-03 04:00:00+00:00,-0.462845,-0.121415,0.329271,0.05086
2026-07-03 08:00:00+00:00,-0.496641,-0.106411,0.300098,0.077452
2026-07-03 12:00:00+00:00,-0.503411,-0.105799,0.296999,0.081959
2026-07-03 16:00:00+00:00,-0.497732,-0.098507,0.312877,0.064041
2026-07-03 20:00:00+00:00,-0.516694,-0.079507,0.308148,0.062498
2026-07-04 00:00:00+00:00,-0.512363,-0.094196,0.303697,0.072185
2026-07-04 04:00:00+00:00,-0.516803,-0.094267,0.304345,0.078485
2026-07-04 08:00:00+00:00,-0.527692,-0.066374,0.313658,0.057793
2026-07-04 12:00:00+00:00,-0.541514,-0.035904,0.317902,0.040245
2026-07-04 16:00:00+00:00,-0.523352,-0.037332,0.333219,0.022331
2026-07-04 20:00:00+00:00,-0.543318,-0.0372,0.315859,0.043804
2026-07-05 00:00:00+00:00,-0.541226,-0.009837,0.328604,0.016316
2026-07-05 04:00:00+00:00,-0.539531,0.003528,0.331546,0.005747
2026-07-05 08:00:00+00:00,-0.510273,-0.043222,0.350363,0.005418
2026-07-05 12:00:00+00:00,-0.513782,-0.1334,0.325664,0.075989
2026-07-05 16:00:00+00:00,-0.544264,-0.10809,0.306799,0.088902
2026-07-05 20:00:00+00:00,-0.523356,-0.126322,0.319686,0.081008
2026-07-06 00:00:00+00:00,-0.529856,-0.056474,0.346222,0.0229
2026-07-06 04:00:00+00:00,-0.489719,0.013833,0.365908,-0.051909
2026-07-06 08:00:00+00:00,-0.429824,-0.010108,0.385404,-0.078509
2026-07-06 12:00:00+00:00,-0.352385,-0.002741,0.392984,-0.123137
2026-07-06 16:00:00+00:00,-0.389253,-0.075448,0.399696,-0.068133
2026-07-06 20:00:00+00:00,-0.322739,-0.038391,0.402726,-0.124038
2026-07-07 00:00:00+00:00,-0.352541,-0.04534,0.404084,-0.10544
2026-07-07 04:00:00+00:00,-0.368443,-0.05982,0.405485,-0.090716
2026-07-07 08:00:00+00:00,-0.399371,-0.08605,0.401444,-0.05701
2026-07-07 12:00:00+00:00,-0.375387,0.005787,0.39243,-0.118364
2026-07-07 16:00:00+00:00,-0.29225,0.016491,0.392402,-0.163579
2026-07-07 20:00:00+00:00,-0.335301,-0.034012,0.412281,-0.12848
2026-07-08 00:00:00+00:00,-0.339643,-0.019779,0.40616,-0.132478
2026-07-08 04:00:00+00:00,-0.346416,-0.002679,0.401772,-0.137086
2026-07-08 08:00:00+00:00,-0.383195,-0.028874,0.404509,-0.106313
2026-07-08 12:00:00+00:00,-0.3524,-0.009264,0.402418,-0.131521
2026-07-08 16:00:00+00:00,-0.342243,-0.018284,0.404659,-0.132653
2026-07-08 20:00:00+00:00,-0.34122,-0.030387,0.407728,-0.127854
2026-07-09 00:00:00+00:00,-0.387365,-0.044841,0.406775,-0.096998
2026-07-09 04:00:00+00:00,-0.316349,-0.063768,0.415632,-0.124163
2026-07-09 08:00:00+00:00,-0.291572,-0.038712,0.411635,-0.14813
2026-07-09 12:00:00+00:00,-0.269574,-0.028838,0.412427,-0.167729
2026-07-09 16:00:00+00:00,-0.179143,0.002643,0.394169,-0.215873
2026-07-09 20:00:00+00:00,-0.231409,-0.004123,0.403584,-0.194464
2026-07-10 00:00:00+00:00,-0.262793,0.015791,0.399841,-0.189147
2026-07-10 04:00:00+00:00,-0.205789,0.018319,0.392567,-0.212602
2026-07-10 08:00:00+00:00,-0.164433,0.092108,0.355488,-0.24904
2026-07-10 12:00:00+00:00,-0.19313,0.095027,0.363009,-0.243251
